"node_id","identifier","node_type","node_name","human_name","degree","betweenness","closeness","eigenvector","pagerank","hub_score","authority","harmonic","rank_degree","rank_betweenness","rank_closeness","rank_eigenvector","rank_pagerank","rank_hub","rank_authority","rank_harmonic"
"423007","inchikey:BHQCQFFYRZLCQQ-OELDTZBJSA-N","Compound","Cholic Acid","Cholic Acid",42,0.0809233058180258,0.373670212765957,0.600053601062411,0.0132157864722463,0.600053601062411,0.600053601062411,0.415783274440517,10,5,9,9,7,9,9,12
"423108","inchikey:KXGVEGMKQFWNSR-LLQZFEROSA-N","Compound","Deoxycholic Acid","Deoxycholic Acid",50,0.121686056500839,0.373670212765957,0.417665528119986,0.0181352459049922,0.417665528119985,0.417665528119985,0.421672555948173,4,1,9,20,4,20,20,9
"556753","inchikey:GHCZAUBVMUEKKP-XROMFQGDSA-N","Compound","Glycoursodeoxycholic acid","Glycoursodeoxycholic acid",24,0.00980445048223462,0.323360184119678,0.388965350110657,0.00692802985848937,0.388965350110657,0.388965350110656,0.35530035335689,36,56,59,22,37,22,22,56
"388647","inchikey:WBWWGRHZICKQGZ-HZAMXZRMSA-N","Compound","Taurocholic acid","Taurocholic acid",34,0.0617281477999994,0.346485819975339,0.465058057305744,0.0103916856898659,0.465058057305744,0.465058057305744,0.386336866902237,19,10,29,16,20,16,16,28
"390682","inchikey:RFDAIACWWDREDC-FRVQLJSFSA-N","Compound","Glycocholic acid","Glycocholic acid",30,0.0274917026999611,0.341433778857837,0.520092925845572,0.00884439828528577,0.520092925845571,0.520092925845572,0.378150765606595,25,31,40,14,29,14,14,35
"391913","inchikey:GHCZAUBVMUEKKP-GYPHWSFCSA-N","Compound","Glycochenodeoxycholic acid","Glycochenodeoxycholic acid",18,0.00269688116112849,0.32981220657277,0.461716538226895,0.00482735417075773,0.461716538226895,0.461716538226895,0.357067137809186,42,107,50,17,51,17,17,53
"396399","inchikey:RUDATBOHQWOJDD-UZVSRGJWSA-N","Compound","Ursodiol","Ursodiol",40,0.04225306788717,0.363518758085382,0.623848646245634,0.0118824325151248,0.623848646245634,0.623848646245634,0.406419316843344,13,15,14,6,13,6,6,15
"390598","inchikey:SMEROWZSTRWXGI-HVATVPOCSA-N","Compound","Lithocholic acid","Lithocholic acid",34,0.033591621853398,0.353015075376884,0.484194656780184,0.0102534597808371,0.484194656780184,0.484194656780184,0.392520612485276,19,23,22,15,21,15,15,23
"417993","inchikey:SMEROWZSTRWXGI-WFVDQZAMSA-N","Compound","Isolithocholic acid","Isolithocholic acid",32,0.0327522820401992,0.346485819975339,0.396744812702212,0.00978137677950361,0.396744812702212,0.396744812702212,0.384275618374557,24,24,29,21,24,21,21,31
"411156","inchikey:HMXPOCDLAFAFNT-BHYUGXBJSA-N","Compound","Taurohyodeoxycholic acid","Taurohyodeoxycholic acid",4,0.000251663161425981,0.29362591431557,0.1030402678485,0.00155357046866553,0.1030402678485,0.1030402678485,0.310247349823322,131,271,113,94,269,94,94,137
"605358","inchikey:XSOLDPYUICCHJX-UZUDEGBHSA-N","Compound","Tauro-b-muricholic acid","Tauro-b-muricholic acid",10,0.00835437868187322,0.294240837696335,0.134759689887075,0.00361532444455998,0.134759689887075,0.134759689887075,0.317373380447586,63,63,111,77,66,77,77,112
"2025296","inchikey:AWDRATDZQPNJFN-VAYUFCLWSA-N","Compound","Taurodeoxycholic acid","Taurodeoxycholic acid",22,0.0195672401629155,0.333333333333333,0.34066734049613,0.00692899222113925,0.34066734049613,0.34066734049613,0.364134275618374,39,41,45,23,36,23,23,50
"2063755","inchikey:WVULKSPCQVQLCU-BUXLTGKBSA-N","Compound","Glycodeoxycholic acid","Glycodeoxycholic acid",16,0.0122269456418729,0.333729216152019,0.257525503552858,0.00522804078590838,0.257525503552858,0.257525503552858,0.358657243816253,45,50,44,37,47,37,37,52
"2373639","inchikey:BHTRKEVKTKCXOH-LBSADWJPSA-N","Compound","Tauroursodeoxycholic acid","Tauroursodeoxycholic acid",44,0.0693538803633233,0.37972972972973,0.687669070629327,0.0127160333967922,0.687669070629327,0.687669070629327,0.42326266195524,8,7,7,5,10,5,5,7
"2279734","inchikey:DGABKXLVXPYZII-SIBKNCMHSA-N","Compound","Hyodeoxycholic acid","Hyodeoxycholic acid",12,0.00167267123345868,0.309471365638767,0.195551425005513,0.00361333607561038,0.195551425005513,0.195551425005513,0.333922261484099,55,136,79,52,67,52,52,87
"353959","inchikey:XSOLDPYUICCHJX-UHFFFAOYSA-N","Compound","Tauro-alpha-muricholic acid","Tauro-alpha-muricholic acid",4,0.000217029836174273,0.287615148413511,0.0817667577606178,0.00157193273476373,0.0817667577606178,0.0817667577606178,0.303533568904594,131,275,137,115,265,115,115,162
"163314","inchikey:BHTRKEVKTKCXOH-BJLOMENOSA-N","Compound","Taurochenodeoxycholic acid","Taurochenodeoxycholic acid",28,0.0376838201438342,0.345633456334563,0.592930614656293,0.00778545367517258,0.592930614656293,0.592930614656293,0.379976442873968,29,20,32,10,34,10,10,33
"2279755","inchikey:DKPMWHFRUGMUKF-CRKPLTDNSA-N","Compound","beta-Muricholic acid","Beta-Muricholic Acid",6,0.00461816530094398,0.289690721649485,0.088455106705889,0.00249338995307498,0.088455106705889,0.088455106705889,0.308539458186101,104,82,129,107,104,107,107,144
"411290","inchikey:DKPMWHFRUGMUKF-JDDNAIEOSA-N","Compound","Muricholic acid","Muricholic acid",8,0.000398743968776297,0.233777038269551,0.0317798757371109,0.00329035659868496,0.0317798757371108,0.0317798757371109,0.251943462897527,81,247,259,234,73,234,234,256
"2279753","inchikey:DKPMWHFRUGMUKF-NTPBNISXSA-N","Compound","omega-Muricholic acid","Omega-Muricholic Acid",4,0.0016347945182149,0.28879753340185,0.0866328055531641,0.00170611346318184,0.0866328055531641,0.086632805553164,0.305594817432273,131,139,132,111,187,111,111,154
"2279754","inchikey:DKPMWHFRUGMUKF-GDYCBZMLSA-N","Compound","alpha-Muricholic acid","Alpha-Muricholic Acid",8,0.00530079164913704,0.290289256198347,0.0941693167602118,0.00322966996995222,0.0941693167602118,0.0941693167602118,0.310895170789164,81,78,126,101,76,101,101,134
"2467341","CHEBI:3098","Compound","bile acid","Bile Acid",10,0.00574726798526414,0.303783783783784,0.189220775870721,0.00322707058719656,0.189220775870721,0.189220775870721,0.334805653710247,63,73,90,55,77,55,55,86
"2473743","CHEBI:23219","Compound","bile acid taurine conjugate","Bile Acid Taurine Conjugate",12,0.00318469054943368,0.287909836065574,0.140403112591778,0.00400082653458366,0.140403112591778,0.140403112591778,0.31472320376914,55,98,134,73,61,73,73,122
"2485781","CHEBI:36255","Compound","bile acid glycine conjugate","Bile Acid Glycine Conjugate",8,0.000515527661156422,0.266350710900474,0.14712385385901,0.00253466376215943,0.14712385385901,0.14712385385901,0.287691401648999,81,231,236,71,102,71,71,226
