observed,predicted
39.089889,42.174946
39.917165,49.446448
40.742839,85.547991
41.570115,56.879887
42.395789,58.786566
43.223065,90.865799
44.048739,66.825964
44.876015,33.461681
45.701689,45.633088
46.527362,51.144176
47.354639,84.889795
48.181915,68.549811
49.007589,70.106498
49.833262,65.117788
50.660539,52.690415
51.487815,99.735778
52.313489,75.001180
53.139162,27.041655
53.966439,80.512267
54.793715,58.055237
55.619389,47.038285
56.445062,64.579738
57.272339,49.357644
58.098012,55.970949
58.925289,58.770895
59.750962,38.533971
60.578239,89.162847
61.403912,76.385481
62.231189,51.603869
63.056862,99.620855
63.884139,84.012200
64.709812,70.503505
65.537088,94.767963
66.362762,95.175418
67.190038,94.804530
68.015712,92.918745
68.841385,91.001618
69.668662,79.577211
70.495938,75.497439
71.321612,74.766109
72.147285,69.302036
72.974562,79.666015
73.801838,59.512672
74.627512,128.132246
75.453185,109.880359
76.280462,64.558843
77.107738,79.540644
77.933412,79.023490
78.759085,104.405837
79.586362,88.086748
80.412035,95.483621
81.239312,90.656848
82.064985,91.116541
82.892262,119.758527
83.717935,88.995686
84.545212,124.167397
85.370885,64.339445
86.198162,107.242350
87.023835,98.879078
87.849508,101.443954
88.676785,105.424474
89.504062,88.739721
90.329735,92.824717
91.155408,80.026456
91.982685,79.718253
92.809962,107.644581
93.635635,111.248989
94.461308,104.181215
95.288585,122.104004
96.115861,145.140874
96.941535,95.661229
97.767208,60.479071
98.594485,126.732273
99.420158,93.587389
100.247435,94.747068
101.073108,129.359834
101.900385,104.207334
102.726058,86.456929
103.553335,114.905635
104.379008,109.326638
105.206285,112.925822
106.031958,121.174171
106.859235,106.975937
107.684908,127.782253
108.512185,111.431821
109.337858,123.091298
110.163531,138.955918
110.990808,126.627797
111.818085,112.325088
112.643758,142.215557
113.469431,139.890975
114.296708,131.841130
115.123985,126.465860
115.949658,110.084086
116.775331,150.124360
117.602608,112.116136
118.429885,167.953121
119.255558,155.755594
120.081231,121.555507
120.908508,106.672958
